src,src_port,dst,dst_port,protocol,start,end,duration,packets,bytes,occurrence_id
192.168.199.135,49629,192.168.199.21,445,TCP,1476813999.761385,1476813999.761385,0.000000,1,117,1
192.168.37.81,49612,192.168.199.134,437,TCP,1476813999.763782,1476813999.763782,0.000000,1,117,1
192.168.199.134,445,192.168.199.135,49585,TCP,1476813999.769508,1476813999.769508,0.000000,1,93,1
192.168.199.48,49612,192.168.199.135,445,TCP,1476813999.771632,1476813999.771632,0.000000,1,117,1
192.168.199.134,445,192.93.199.135,49612,TCP,1476813999.774991,1476813999.774991,0.000000,1,93,1
192.168.199.134,445,192.168.205.135,49612,TCP,1476813999.775274,1476813999.775274,0.000000,1,93,1
192.168.199.134,445,195.168.199.135,49612,TCP,1476813999.776459,1476814002.163329,2.386870,2,186,1
192.168.199.135,49612,5.168.199.134,445,TCP,1476813999.778015,1476813999.778015,0.000000,1,117,1
192.168.199.134,445,192.168.199.24,49612,TCP,1476813999.779855,1476813999.779855,0.000000,1,93,1
192.168.199.135,204,192.232.199.37,445,TCP,1476813999.785609,1476813999.785609,0.000000,1,117,1
196.168.199.135,22908,192.168.199.134,16850,TCP,1476813999.789558,1476813999.789558,0.000000,1,117,1
192.168.199.134,445,192.168.100.135,49578,TCP,1476813999.791147,1476813999.791147,0.000000,1,93,1
192.168.191.134,445,192.168.27.135,49612,TCP,1476813999.792555,1476813999.792555,0.000000,1,93,1
192.168.199.134,49304,192.168.141.135,1992,TCP,1476813999.798496,1476813999.798496,0.000000,1,93,1
192.168.199.245,445,192.168.199.135,49612,TCP,1476813999.800185,1476813999.800185,0.000000,1,93,1
192.168.199.135,49438,192.168.199.134,445,TCP,1476813999.80061,1476813999.80061,0.00000,1,117,1
192.168.199.120,49612,37.0.199.134,445,TCP,1476813999.80429,1476813999.80429,0.00000,1,117,1
192.168.23.134,445,192.168.199.135,49612,TCP,1476813999.811959,1476813999.811959,0.000000,1,93,1
192.168.199.134,11197,192.168.199.135,49612,TCP,1476813999.813633,1476814007.985641,8.172008,2,186,1
192.168.199.134,445,192.168.10.135,49612,TCP,1476813999.820099,1476814003.822793,4.002694,2,186,1
70.168.199.134,9472,192.168.199.135,26828,TCP,1476813999.820666,1476813999.820666,0.000000,1,93,1
192.221.199.134,445,192.168.199.135,49612,TCP,1476813999.824176,1476813999.824176,0.000000,1,93,1
20.168.199.135,49612,192.168.199.134,445,TCP,1476813999.82461,1476814004.639346,4.814736,2,234,1
192.168.52.135,49612,101.168.199.134,445,TCP,1476813999.824885,1476813999.824885,0.000000,1,117,1
192.168.199.134,445,192.168.199.135,9709,TCP,1476813999.828404,1476813999.828404,0.000000,1,93,1
192.168.199.139,445,192.168.199.135,49612,TCP,1476813999.831487,1476814010.506918,10.675431,2,186,1
192.168.199.135,51974,192.168.199.134,0,TCP,1476813999.838498,1476813999.838498,0.000000,1,117,1
192.168.199.135,49612,192.168.199.169,504,TCP,1476813999.841856,1476813999.841856,0.000000,1,117,1
192.168.199.186,49612,192.168.199.134,445,TCP,1476813999.84406,1476813999.84406,0.00000,1,117,1
192.168.199.135,49578,192.168.119.134,43690,TCP,1476813999.847103,1476813999.847103,0.000000,1,117,1
192.168.232.134,445,192.168.199.135,49612,TCP,1476813999.850028,1476813999.850028,0.000000,1,93,1
192.168.199.134,445,192.168.199.252,49612,TCP,1476813999.853521,1476814005.357804,5.504283,2,186,1
224.66.199.135,49612,192.168.199.134,445,TCP,1476813999.854781,1476813999.854781,0.000000,1,117,1
192.66.199.134,11860,192.168.199.135,0,TCP,1476813999.854914,1476813999.854914,0.000000,1,93,1
224.168.116.135,49612,192.168.199.134,445,TCP,1476813999.858116,1476813999.858116,0.000000,1,117,1
0.168.199.135,49522,192.168.199.134,445,TCP,1476813999.860103,1476813999.860103,0.000000,1,117,1
60.168.199.135,49612,192.168.199.134,445,TCP,1476813999.860654,1476813999.860654,0.000000,1,117,1
35.168.199.134,445,99.168.199.135,49612,TCP,1476813999.871618,1476813999.871618,0.000000,1,93,1
192.168.199.133,53088,192.168.199.1,1077,UDP,1476813999.88215,1476813999.88215,0.00000,1,83,1
192.168.199.134,445,192.168.199.135,9932,TCP,1476813999.885307,1476813999.885307,0.000000,1,93,1
192.168.199.134,445,192.168.199.135,54476,TCP,1476813999.888582,1476814003.754894,3.866312,2,186,1
192.168.199.135,49612,73.168.199.134,426,TCP,1476813999.896248,1476813999.896248,0.000000,1,117,1
192.168.199.134,445,192.168.199.135,42188,TCP,1476813999.898085,1476813999.898085,0.000000,1,93,1
37.0.107.135,49612,192.168.199.134,445,TCP,1476813999.904363,1476813999.904363,0.000000,1,117,1
192.168.199.135,49612,192.168.38.134,445,TCP,1476813999.913846,1476813999.913846,0.000000,1,117,1
192.108.199.134,445,196.168.199.135,49612,TCP,1476813999.919125,1476813999.919125,0.000000,1,93,1
192.168.199.134,445,192.168.199.135,39372,TCP,1476813999.921942,1476813999.921942,0.000000,1,93,1
192.168.199.134,46781,192.168.199.135,49612,TCP,1476813999.930063,1476813999.930063,0.000000,1,93,1
192.168.199.125,445,192.168.199.135,49612,TCP,1476813999.939195,1476813999.939195,0.000000,1,93,1
192.168.197.135,49578,192.168.199.134,43690,TCP,1476813999.939585,1476813999.939585,0.000000,1,117,1
192.168.199.134,445,192.168.26.135,19916,TCP,1476813999.94289,1476813999.94289,0.00000,1,93,1
192.168.199.131,9472,192.168.199.134,445,TCP,1476814000.015238,1476814000.015238,0.000000,1,117,1
37.0.199.134,445,192.6.199.135,49612,TCP,1476814000.017097,1476814000.017097,0.000000,1,93,1
192.168.199.180,49612,194.168.199.134,445,TCP,1476814000.020935,1476814000.020935,0.000000,1,117,1
192.168.199.134,445,192.70.199.135,49442,TCP,1476814000.07251,1476814000.07251,0.00000,1,93,1
192.168.199.134,2493,192.86.199.135,49612,TCP,1476814000.077059,1476814000.077059,0.000000,1,93,1
192.168.199.134,445,192.168.199.168,49612,TCP,1476814000.081908,1476814000.081908,0.000000,1,93,1
192.168.199.134,411,192.168.199.135,9472,TCP,1476814000.082205,1476814000.082205,0.000000,1,93,1
192.168.199.135,49656,192.168.199.134,445,TCP,1476814000.082639,1476814000.082639,0.000000,1,117,1
192.168.199.134,445,192.69.199.135,50636,TCP,1476814000.088595,1476814000.088595,0.000000,1,93,1
192.168.199.135,49644,192.168.199.191,445,TCP,1476814000.088748,1476814000.088748,0.000000,1,117,1
48.168.199.134,445,200.168.199.135,49612,TCP,1476814000.104199,1476814000.104199,0.000000,1,93,1
192.168.199.135,49612,192.168.199.134,2237,TCP,1476814000.106046,1476814000.106046,0.000000,1,117,1
192.168.199.134,445,192.137.199.135,49645,TCP,1476814000.108669,1476814000.108669,0.000000,1,93,1
192.168.199.135,49612,192.168.199.134,43197,TCP,1476814000.117612,1476814000.186863,0.069251,2,234,1
192.168.199.135,49612,192.168.207.134,17853,TCP,1476814000.12325,1476814000.12325,0.00000,1,117,1
37.0.199.134,189,192.168.199.37,49530,TCP,1476814000.125786,1476814000.125786,0.000000,1,93,1
192.168.199.135,24,64.168.199.134,1992,TCP,1476814000.126185,1476814000.126185,0.000000,1,117,1
192.168.199.134,40893,192.168.199.135,49612,TCP,1476814000.128207,1476814009.438811,9.310604,2,186,1
192.168.199.135,49505,128.168.199.134,445,TCP,1476814000.131204,1476814000.131204,0.000000,1,117,1
192.168.199.132,445,71.168.199.135,49612,TCP,1476814000.132141,1476814000.132141,0.000000,1,93,1
192.37.0.134,445,192.168.199.135,49487,TCP,1476814000.137299,1476814000.137299,0.000000,1,93,1
192.168.199.135,49612,192.168.199.89,29373,TCP,1476814000.138008,1476814000.138008,0.000000,1,117,1
192.107.199.135,49612,192.160.199.134,445,TCP,1476814000.144473,1476814000.144473,0.000000,1,117,1
192.168.199.134,50365,192.168.199.135,22988,TCP,1476814000.15641,1476814000.15641,0.00000,1,93,1
67.168.160.135,49612,108.168.199.134,445,TCP,1476814000.162435,1476814000.162435,0.000000,1,117,1
37.0.199.135,19916,192.168.199.134,445,TCP,1476814000.167987,1476814000.167987,0.000000,1,117,1
192.168.199.135,49612,192.168.199.134,30396,TCP,1476814000.173047,1476814000.173047,0.000000,1,117,1
192.168.199.135,49612,192.67.199.134,55997,TCP,1476814000.186276,1476814000.186276,0.000000,1,117,1
192.168.199.135,49612,192.168.199.83,444,TCP,1476814000.18828,1476814000.18828,0.00000,1,117,1
192.168.143.135,49612,192.168.199.134,445,TCP,1476814000.188558,1476814006.234314,6.045756,4,468,1
192.168.231.135,49612,192.168.199.134,14525,TCP,1476814000.19103,1476814000.19103,0.00000,1,117,1
192.168.199.135,38840,192.168.199.134,0,TCP,1476814000.194686,1476814000.194686,0.000000,1,117,1
192.168.199.135,49492,192.168.157.134,445,TCP,1476814000.195237,1476814000.195237,0.000000,1,117,1
192.168.199.171,49612,192.168.199.134,445,TCP,1476814000.195786,1476814008.059959,7.864173,2,234,1
192.168.90.135,26060,192.168.199.134,445,TCP,1476814000.197717,1476814000.197717,0.000000,1,117,1
192.168.199.134,293,192.168.162.135,204,TCP,1476814000.198399,1476814000.198399,0.000000,1,93,1
192.168.199.134,14525,104.168.199.135,49612,TCP,1476814000.210665,1476814000.210665,0.000000,1,93,1
192.65.199.115,445,192.168.199.135,49612,TCP,1476814000.216141,1476814000.216141,0.000000,1,93,1
192.168.199.223,445,51.168.199.135,49612,TCP,1476814000.21668,1476814000.21668,0.00000,1,93,1
192.168.199.134,445,192.168.199.223,49548,TCP,1476814000.219443,1476814000.219443,0.000000,1,93,1
192.170.199.135,49612,192.168.199.150,445,TCP,1476814000.221792,1476814000.221792,0.000000,1,117,1
192.168.71.135,49612,192.168.199.134,26557,TCP,1476814000.228453,1476814000.228453,0.000000,1,117,1
192.128.199.134,445,192.168.199.135,49612,TCP,1476814000.231611,1476814009.421798,9.190187,2,186,1
192.168.199.134,445,192.168.199.135,49619,TCP,1476814000.233369,1476814006.026806,5.793437,2,186,1
192.168.199.135,49612,193.168.199.163,445,TCP,1476814000.246025,1476814000.246025,0.000000,1,117,1
192.101.199.208,49612,192.168.199.134,445,TCP,1476814000.246831,1476814000.246831,0.000000,1,117,1
192.168.199.135,49612,192.168.184.134,445,TCP,1476814000.263627,1476814000.263627,0.000000,1,117,1
192.168.199.135,22909,192.168.199.134,3691,TCP,1476814000.269566,1476814000.269566,0.000000,1,117,1
192.166.199.170,43690,170.170.170.170,43690,TCP,1476814000.271469,1476814000.271469,0.000000,1,93,1
192.168.199.134,445,82.168.53.135,49612,TCP,1476814000.285816,1476814000.285816,0.000000,1,93,1
192.168.199.135,22909,192.168.199.134,6733,TCP,1476814000.289096,1476814000.289096,0.000000,1,117,1
192.168.199.134,445,193.168.199.143,49612,TCP,1476814000.290293,1476814000.290293,0.000000,1,93,1
224.168.199.134,445,192.168.198.135,49612,TCP,1476814000.290539,1476814000.290539,0.000000,1,93,1
192.168.199.134,22106,192.168.199.135,52518,TCP,1476814000.293357,1476814000.293357,0.000000,1,93,1
164.168.199.134,445,192.168.199.135,49612,TCP,1476814000.294098,1476814000.294098,0.000000,1,93,1
192.168.199.135,49612,135.168.199.67,445,TCP,1476814000.294214,1476814000.294214,0.000000,1,117,1
200.168.104.135,49463,192.168.199.134,445,TCP,1476814000.297697,1476814000.297697,0.000000,1,117,1
192.168.199.135,49612,192.168.199.134,7869,TCP,1476814000.2997,1476814000.2997,0.0000,1,117,1
192.168.199.54,445,192.168.199.151,49612,TCP,1476814000.30257,1476814000.30257,0.00000,1,93,1
192.125.199.135,49612,37.0.199.134,445,TCP,1476814000.304716,1476814000.304716,0.000000,1,117,1
192.168.199.134,480,192.168.199.135,49521,TCP,1476814000.306285,1476814000.306285,0.000000,1,93,1
192.168.199.134,445,150.168.199.135,49612,TCP,1476814000.312873,1476814000.312873,0.000000,1,93,1
192.168.199.134,445,192.168.199.135,49643,TCP,1476814000.325073,1476814004.610195,4.285122,2,186,1
192.168.199.135,49612,192.168.199.26,445,TCP,1476814000.326181,1476814000.326181,0.000000,1,117,1
192.168.199.135,49612,192.5.199.134,445,TCP,1476814000.329841,1476814000.329841,0.000000,1,117,1
192.132.199.135,49612,192.168.199.134,445,TCP,1476814000.367093,1476814000.367093,0.000000,1,117,1
192.168.197.135,49528,192.168.199.134,445,TCP,1476814000.371017,1476814000.371017,0.000000,1,117,1
192.168.199.135,22909,192.168.199.134,14455,TCP,1476814000.374904,1476814000.374904,0.000000,1,117,1
192.168.199.134,22909,192.168.199.135,14650,TCP,1476814000.392853,1476814000.392853,0.000000,1,93,1
192.168.199.134,426,192.168.199.135,49612,TCP,1476814000.408246,1476814000.408246,0.000000,1,93,1
192.168.199.135,12748,192.172.199.134,445,TCP,1476814000.410736,1476814000.410736,0.000000,1,117,1
192.168.199.135,49612,192.168.199.134,38333,TCP,1476814000.41747,1476814000.41747,0.00000,1,117,1
192.168.226.134,22909,192.168.199.135,16951,TCP,1476814000.420709,1476814000.420709,0.000000,1,93,1
192.168.199.134,445,192.168.199.135,7116,TCP,1476814000.44436,1476814001.367145,0.922785,2,186,1
192.168.199.135,49612,2.168.199.134,445,TCP,1476814000.633188,1476814007.922841,7.289653,2,234,1
192.168.199.148,445,192.168.199.135,49612,TCP,1476814000.638337,1476814000.638337,0.000000,1,93,1
192.168.74.134,445,192.101.199.135,49612,TCP,1476814000.650751,1476814000.650751,0.000000,1,93,1
192.168.124.135,49612,192.168.199.134,445,TCP,1476814000.652243,1476814006.228484,5.576241,2,234,1
192.168.199.135,49612,192.168.199.134,347,TCP,1476814000.653037,1476814005.828418,5.175381,2,234,1
192.38.199.135,49612,192.168.199.134,445,TCP,1476814000.656384,1476814000.656384,0.000000,1,117,1
192.169.199.134,445,192.203.199.135,49612,TCP,1476814000.657403,1476814000.657403,0.000000,1,93,1
192.51.199.135,49612,192.168.199.134,27837,TCP,1476814000.663008,1476814000.663008,0.000000,1,117,1
192.168.199.135,445,192.168.199.135,48076,TCP,1476814000.664056,1476814000.664056,0.000000,1,93,1
192.168.199.134,44221,192.168.199.135,49612,TCP,1476814000.668401,1476814000.668401,0.000000,1,93,1
192.168.199.134,48829,192.168.199.135,49612,TCP,1476814000.698671,1476814000.698671,0.000000,1,93,1
192.168.199.134,293,192.168.199.135,51,TCP,1476814000.700626,1476814000.700626,0.000000,1,93,1
192.184.199.134,19389,192.168.199.135,49612,TCP,1476814000.705232,1476814000.705232,0.000000,1,93,1
192.168.199.134,445,192.168.37.0,40652,TCP,1476814000.710609,1476814000.710609,0.000000,1,93,1
192.168.18.134,445,192.168.199.135,49612,TCP,1476814000.712415,1476814000.712415,0.000000,1,93,1
192.168.199.134,22107,192.168.199.135,26330,TCP,1476814000.715286,1476814000.715286,0.000000,1,93,1
192.168.199.236,445,192.168.199.135,49612,TCP,1476814000.715562,1476814004.562839,3.847277,2,186,1
194.168.199.135,49612,192.196.199.134,445,TCP,1476814000.719082,1476814000.719082,0.000000,1,117,1
192.168.199.135,24,193.168.199.134,1992,TCP,1476814000.724922,1476814000.724922,0.000000,1,117,1
192.168.199.135,49612,192.168.199.134,47037,TCP,1476814000.73065,1476814000.73065,0.00000,1,117,1
192.168.74.135,49612,192.168.199.198,445,TCP,1476814000.731194,1476814000.731194,0.000000,1,117,1
0.168.231.134,445,192.168.199.135,49612,TCP,1476814000.747929,1476814000.747929,0.000000,1,93,1
192.37.0.135,49464,192.168.199.134,445,TCP,1476814000.755307,1476814000.755307,0.000000,1,117,1
192.168.199.134,445,192.37.0.135,49613,TCP,1476814000.756561,1476814000.756561,0.000000,1,93,1
192.168.71.135,49612,192.168.199.142,445,TCP,1476814000.761871,1476814000.761871,0.000000,1,117,1
192.168.199.135,49612,192.225.199.134,445,TCP,1476814000.764699,1476814008.555128,7.790429,2,234,1
192.168.215.198,445,192.168.199.135,49612,TCP,1476814000.766032,1476814000.766032,0.000000,1,93,1
0.168.199.135,41164,192.168.199.134,445,TCP,1476814000.769544,1476814000.769544,0.000000,1,117,1
192.232.199.122,445,192.168.199.135,49612,TCP,1476814000.771356,1476814000.771356,0.000000,1,93,1
192.168.199.134,31421,192.136.199.135,49612,TCP,1476814000.778327,1476814000.778327,0.000000,1,93,1
192.168.199.134,49612,192.238.199.134,445,TCP,1476814000.787567,1476814000.787567,0.000000,1,117,1
192.168.199.134,445,222.168.199.135,49612,TCP,1476814000.789264,1476814000.789264,0.000000,1,93,1
192.168.199.89,204,192.168.199.37,445,TCP,1476814000.794155,1476814000.794155,0.000000,1,117,1
192.168.199.71,9472,192.168.199.135,49612,TCP,1476814000.796522,1476814000.796522,0.000000,1,93,1
192.168.199.239,49612,192.168.199.134,445,TCP,1476814000.797241,1476814000.797241,0.000000,1,117,1
192.168.199.134,445,87.168.51.135,49612,TCP,1476814000.797961,1476814000.797961,0.000000,1,93,1
192.168.199.135,13292,192.168.199.134,445,TCP,1476814000.798103,1476814000.798103,0.000000,1,117,1
192.170.199.134,445,192.168.215.135,49612,TCP,1476814000.799644,1476814000.799644,0.000000,1,93,1
168.168.199.134,445,192.168.199.135,49612,TCP,1476814000.806519,1476814004.26369,3.457171,5,465,1
192.168.74.134,9472,192.168.71.135,49612,TCP,1476814000.813764,1476814000.813764,0.000000,1,93,1
160.37.0.135,49612,192.168.199.134,445,TCP,1476814000.821201,1476814000.821201,0.000000,1,117,1
100.110.199.135,49612,192.168.199.134,445,TCP,1476814000.823127,1476814000.823127,0.000000,1,117,1
192.168.97.135,49612,192.168.199.134,306,TCP,1476814000.83539,1476814000.83539,0.00000,1,117,1
0.146.199.134,445,192.168.199.135,49612,TCP,1476814000.840673,1476814000.840673,0.000000,1,93,1
0.168.199.135,49612,192.160.199.134,445,TCP,1476814000.840824,1476814000.840824,0.000000,1,117,1
192.168.199.135,9472,192.41.199.134,445,TCP,1476814000.843067,1476814000.843067,0.000000,1,117,1
192.43.37.0,49612,192.168.199.134,445,TCP,1476814000.84754,1476814000.84754,0.00000,1,117,1
192.168.199.167,49612,192.168.199.134,509,TCP,1476814000.850047,1476814000.850047,0.000000,1,117,1
192.168.199.134,327,192.208.199.135,49612,TCP,1476814000.85387,1476814000.85387,0.00000,1,93,1
192.168.199.143,49612,192.168.195.134,445,TCP,1476814000.857083,1476814000.857083,0.000000,1,117,1
192.168.199.135,57804,192.168.42.134,445,TCP,1476814000.859059,1476814000.859059,0.000000,1,117,1
192.154.199.135,49612,200.168.199.134,445,TCP,1476814000.859355,1476814000.859355,0.000000,1,117,1
192.13.199.135,49612,192.168.75.134,445,TCP,1476814000.869507,1476814000.869507,0.000000,1,117,1
192.168.199.135,13113,192.168.199.134,445,TCP,1476814000.876584,1476814000.876584,0.000000,1,117,1
192.168.199.135,49612,192.168.120.134,429,TCP,1476814000.877759,1476814000.877759,0.000000,1,117,1
192.168.199.4,49612,192.168.199.134,445,TCP,1476814000.880001,1476814000.880001,0.000000,1,117,1
192.168.199.135,22909,192.168.199.134,52246,TCP,1476814000.880296,1476814000.880296,0.000000,1,117,1
192.168.199.134,409,192.168.199.135,49612,TCP,1476814000.881301,1476814004.959589,4.078288,2,186,1
192.168.199.135,44635,192.168.199.134,61070,TCP,1476814000.887798,1476814000.887798,0.000000,1,117,1
192.168.199.134,445,174.168.199.135,49612,TCP,1476814000.894877,1476814000.894877,0.000000,1,93,1
192.168.199.134,445,192.168.211.135,49612,TCP,1476814000.898809,1476814000.898809,0.000000,1,93,1
192.168.199.135,59249,192.168.199.134,0,TCP,1476814000.901486,1476814000.901486,0.000000,1,117,1
140.168.199.134,445,192.168.199.135,49612,TCP,1476814000.903986,1476814002.702931,1.798945,2,186,1
213.168.199.135,43690,170.170.170.170,43690,TCP,1476814000.904119,1476814000.904119,0.000000,1,117,1
192.168.199.135,49612,196.168.199.134,467,TCP,1476814000.90463,1476814000.90463,0.00000,1,117,1
192.168.33.135,49612,192.168.119.134,444,TCP,1476814000.909765,1476814000.909765,0.000000,1,117,1
192.168.199.135,49612,192.168.199.157,445,TCP,1476814000.910038,1476814000.910038,0.000000,1,117,1
192.168.199.134,445,208.213.199.135,49612,TCP,1476814000.911776,1476814000.911776,0.000000,1,93,1
192.168.199.134,445,35.168.199.135,49612,TCP,1476814000.913655,1476814009.519983,8.606328,2,186,1
192.168.199.32,49612,192.168.199.134,445,TCP,1476814000.914068,1476814001.247898,0.333830,2,234,1
192.168.199.134,496,192.168.199.135,49612,TCP,1476814000.916965,1476814000.916965,0.000000,1,93,1
192.168.199.134,49304,192.115.199.135,1992,TCP,1476814000.918006,1476814000.918006,0.000000,1,93,1
192.168.120.134,189,192.168.199.37,49612,TCP,1476814000.922979,1476814000.922979,0.000000,1,93,1
192.168.199.135,20570,192.168.199.134,16171,TCP,1476814000.926679,1476814000.926679,0.000000,1,117,1
192.168.199.134,445,192.225.199.135,49612,TCP,1476814000.927036,1476814000.927036,0.000000,1,93,1
192.238.199.135,49612,192.168.199.134,445,TCP,1476814000.928704,1476814000.928704,0.000000,1,117,1
192.168.199.134,445,192.168.135.151,49612,TCP,1476814000.930075,1476814000.930075,0.000000,1,93,1
192.168.199.134,445,192.40.199.135,49589,TCP,1476814000.932374,1476814000.932374,0.000000,1,93,1
192.168.43.135,49612,192.168.199.134,445,TCP,1476814000.933528,1476814006.27077,5.337242,3,351,1
192.168.199.134,445,192.168.199.75,30924,TCP,1476814000.944536,1476814000.944536,0.000000,1,93,1
192.168.67.135,0,192.168.199.134,0,TCP,1476814000.947335,1476814000.947335,0.000000,1,117,1
192.168.199.134,445,192.168.86.135,49578,TCP,1476814000.950725,1476814000.950725,0.000000,1,93,1
192.168.199.135,49612,192.168.199.134,502,TCP,1476814000.957401,1476814006.634742,5.677341,2,234,1
192.168.181.74,445,192.168.199.135,49612,TCP,1476814000.959931,1476814000.959931,0.000000,1,93,1
192.168.199.135,49471,192.168.199.134,445,TCP,1476814001.064538,1476814001.064538,0.000000,1,117,1
192.168.199.135,15050,192.168.199.134,0,TCP,1476814001.065363,1476814001.065363,0.000000,1,117,1
192.168.199.133,25804,192.168.199.134,445,TCP,1476814001.083536,1476814001.083536,0.000000,1,117,1
192.168.199.134,50877,192.168.199.135,49612,TCP,1476814001.087555,1476814001.087555,0.000000,1,93,1
192.168.199.21,445,192.168.199.135,30924,TCP,1476814001.091642,1476814001.091642,0.000000,1,93,1
192.168.78.135,49612,192.168.199.170,445,TCP,1476814001.096942,1476814001.096942,0.000000,1,117,1
192.168.199.135,49612,208.37.0.134,445,TCP,1476814001.099448,1476814001.099448,0.000000,1,117,1
192.168.199.135,9472,192.168.199.134,372,TCP,1476814001.099721,1476814001.099721,0.000000,1,117,1
192.168.199.111,49612,192.136.199.134,445,TCP,1476814001.104948,1476814001.104948,0.000000,1,117,1
192.141.199.134,445,192.168.199.135,49612,TCP,1476814001.108439,1476814001.716742,0.608303,2,186,1
192.144.199.135,49475,192.168.199.134,445,TCP,1476814001.11282,1476814001.11282,0.00000,1,117,1
192.168.199.135,49612,192.168.37.0,317,TCP,1476814001.120399,1476814001.120399,0.000000,1,117,1
192.168.121.135,49621,193.168.113.134,445,TCP,1476814001.12993,1476814001.12993,0.00000,1,117,1
192.168.199.135,49612,192.168.199.251,445,TCP,1476814001.135852,1476814001.135852,0.000000,1,117,1
192.168.199.135,49612,192.168.199.134,25893,TCP,1476814001.137523,1476814001.137523,0.000000,1,117,1
192.168.199.134,445,192.193.199.135,49612,TCP,1476814001.138771,1476814001.138771,0.000000,1,93,1
0.168.199.135,49612,122.168.199.134,445,TCP,1476814001.140279,1476814001.140279,0.000000,1,117,1
192.168.199.135,22108,192.168.199.134,42187,TCP,1476814001.144453,1476814001.144453,0.000000,1,117,1
192.168.44.135,49612,192.168.199.134,445,TCP,1476814001.145838,1476814001.145838,0.000000,1,117,1
192.168.199.135,49612,192.168.199.22,445,TCP,1476814001.146406,1476814001.146406,0.000000,1,117,1
192.168.199.134,65363,192.168.199.199,19778,TCP,1476814001.149089,1476814001.149089,0.000000,1,93,1
192.168.199.174,445,192.168.199.135,49612,TCP,1476814001.155802,1476814001.155802,0.000000,1,93,1
192.168.199.134,33725,192.168.199.135,49612,TCP,1476814001.161296,1476814001.161296,0.000000,1,93,1
192.84.199.134,445,192.168.199.54,49612,TCP,1476814001.165394,1476814001.165394,0.000000,1,93,1
192.52.199.135,43690,192.168.170.170,43690,TCP,1476814001.165537,1476814001.165537,0.000000,1,117,1
192.37.0.132,445,192.168.199.135,49612,TCP,1476814001.176805,1476814001.176805,0.000000,1,93,1
192.168.199.134,307,192.168.199.135,13260,TCP,1476814001.337203,1476814001.337203,0.000000,1,93,1
192.168.199.236,49612,224.168.199.134,445,TCP,1476814001.337749,1476814001.337749,0.000000,1,117,1
192.168.199.135,49612,192.168.193.134,12989,TCP,1476814001.338101,1476814001.338101,0.000000,1,117,1
192.168.199.135,9472,192.168.199.134,23229,TCP,1476814001.351235,1476814001.351235,0.000000,1,117,1
192.168.199.135,49608,73.168.199.134,445,TCP,1476814001.359875,1476814001.359875,0.000000,1,117,1
192.168.199.134,449,192.168.199.135,49612,TCP,1476814001.362222,1476814001.362222,0.000000,1,93,1
192.168.199.135,49472,192.168.199.134,445,TCP,1476814001.375614,1476814001.375614,0.000000,1,117,1
192.242.199.134,445,192.168.199.135,49612,TCP,1476814001.387795,1476814007.660312,6.272517,2,186,1
192.168.199.135,24,192.168.199.134,1994,TCP,1476814001.391864,1476814001.391864,0.000000,1,117,1
192.168.199.134,14525,192.168.118.135,49612,TCP,1476814001.392002,1476814001.392002,0.000000,1,93,1
192.168.199.135,49638,192.168.199.134,445,TCP,1476814001.395254,1476814001.395254,0.000000,1,117,1
224.168.199.134,445,24.168.199.135,49612,TCP,1476814001.404848,1476814001.404848,0.000000,1,93,1
192.168.199.135,49612,192.168.231.6,445,TCP,1476814001.411715,1476814001.411715,0.000000,1,117,1
192.168.199.134,293,192.168.199.135,220,TCP,1476814001.412718,1476814001.412718,0.000000,1,93,1
192.168.103.134,445,192.121.199.135,49612,TCP,1476814001.418096,1476814001.418096,0.000000,1,93,1
192.168.199.124,445,192.168.199.135,49612,TCP,1476814001.419776,1476814001.419776,0.000000,1,93,1
192.168.199.135,49612,192.168.199.132,30653,TCP,1476814001.429565,1476814001.429565,0.000000,1,117,1
192.168.199.135,22910,192.168.199.134,32379,TCP,1476814001.431487,1476814001.431487,0.000000,1,117,1
192.168.199.134,17341,192.168.199.100,49612,TCP,1476814001.440599,1476814001.440599,0.000000,1,93,1
192.136.199.134,445,192.168.199.135,49578,TCP,1476814001.468468,1476814001.468468,0.000000,1,93,1
192.168.199.135,49612,192.218.199.150,445,TCP,1476814001.505672,1476814001.505672,0.000000,1,117,1
192.168.199.135,54886,192.168.199.134,0,TCP,1476814001.506193,1476814001.506193,0.000000,1,117,1
192.168.199.135,49612,192.100.199.134,445,TCP,1476814001.508674,1476814001.508674,0.000000,1,117,1
192.168.199.135,49612,192.237.199.135,445,TCP,1476814001.510261,1476814001.510261,0.000000,1,117,1
192.168.199.135,29388,192.168.199.134,421,TCP,1476814001.520153,1476814001.520153,0.000000,1,117,1
192.168.199.134,445,192.71.199.135,49628,TCP,1476814001.696578,1476814001.696578,0.000000,1,93,1
192.168.199.135,50124,192.168.199.134,429,TCP,1476814001.701756,1476814001.701756,0.000000,1,117,1
192.165.199.135,49612,192.168.199.134,445,TCP,1476814001.707866,1476814001.707866,0.000000,1,117,1
192.168.199.134,325,37.0.199.135,49612,TCP,1476814001.713868,1476814001.713868,0.000000,1,93,1
192.168.199.134,262,192.168.199.135,49612,TCP,1476814001.71465,1476814001.71465,0.00000,1,93,1
192.168.199.134,509,37.0.199.135,49612,TCP,1476814001.715178,1476814001.715178,0.000000,1,93,1
192.168.199.135,22109,192.168.198.134,16371,TCP,1476814001.717352,1476814001.717352,0.000000,1,117,1
