src,src_port,dst,dst_port,protocol,start,end,duration,packets,bytes,occurrence_id
192.36.199.135,49612,192.168.199.134,445,TCP,1476813984.181583,1476813993.788364,9.606781,2,234,1
129.168.199.134,445,192.168.199.135,49612,TCP,1476813984.218706,1476814004.317247,20.098541,2,186,1
192.168.199.135,49612,192.168.199.134,51645,TCP,1476813984.220397,1476813997.619265,13.398868,2,234,1
155.168.199.134,445,192.168.199.135,49612,TCP,1476813984.249151,1476814008.739575,24.490424,4,372,1
50.168.199.135,49612,192.168.199.134,445,TCP,1476813984.254622,1476814002.206492,17.951870,8,936,1
192.168.199.134,445,109.168.199.135,49612,TCP,1476813984.264102,1476814010.176995,25.912893,6,558,1
192.168.199.135,49612,192.168.199.134,51901,TCP,1476813984.277541,1476814001.166083,16.888542,2,234,1
192.168.199.134,445,192.168.199.118,49612,TCP,1476813984.294441,1476814004.155799,19.861358,2,186,1
240.168.199.135,49612,192.168.199.134,445,TCP,1476813984.296926,1476814009.464915,25.167989,3,351,1
192.168.199.135,49612,192.168.199.182,445,TCP,1476813984.301362,1476814007.972456,23.671094,3,351,1
192.168.244.135,49612,192.168.199.134,445,TCP,1476813984.305657,1476813994.295505,9.989848,3,351,1
192.168.199.134,445,235.168.199.135,49612,TCP,1476813984.311737,1476813984.502093,0.190356,2,186,1
192.88.199.135,49612,192.168.199.134,445,TCP,1476813984.318917,1476814009.359745,25.040828,6,702,1
192.168.199.135,49612,192.168.199.134,332,TCP,1476813984.330625,1476814010.433527,26.102902,8,936,1
192.168.199.134,9149,192.168.199.135,49612,TCP,1476813984.332926,1476814003.836305,19.503379,3,279,1
192.168.199.135,49612,192.168.158.134,445,TCP,1476813984.344424,1476813995.343332,10.998908,2,234,1
78.168.199.134,445,192.168.199.135,49612,TCP,1476813984.366,1476814001.734476,17.368476,8,744,1
192.168.199.134,445,229.168.199.135,49612,TCP,1476813984.377823,1476814004.393483,20.015660,3,279,1
192.168.199.135,49612,217.168.199.134,445,TCP,1476813984.389846,1476813999.879574,15.489728,3,351,1
192.168.199.135,49612,192.134.199.134,445,TCP,1476813984.407512,1476814008.323404,23.915892,3,351,1
192.185.199.134,445,192.168.199.135,49612,TCP,1476813984.432197,1476813994.374857,9.942660,3,279,1
192.168.201.134,445,192.168.199.135,49612,TCP,1476813984.453722,1476813995.692996,11.239274,2,186,1
192.168.199.135,49431,192.168.199.134,445,TCP,1476813984.465529,1476813986.314206,1.848677,2,234,1
192.168.199.135,4812,192.168.199.134,445,TCP,1476813984.475775,1476814000.806386,16.330611,4,468,1
192.168.199.135,11776,192.168.199.76,0,TCP,1476813984.50982,1476814004.972688,20.462868,2,234,1
192.168.199.134,445,192.168.199.246,49612,TCP,1476813984.515234,1476813999.899308,15.384074,2,186,1
192.168.199.134,445,192.168.234.135,49612,TCP,1476813984.575613,1476813993.073478,8.497865,2,186,1
192.168.199.135,49612,192.168.199.37,445,TCP,1476813984.721376,1476813993.664595,8.943219,2,234,1
192.168.199.135,49612,192.124.199.134,445,TCP,1476813984.75836,1476814009.436964,24.678604,4,468,1
192.168.199.134,9472,192.168.199.135,49628,TCP,1476813984.758501,1476813994.4821,9.723599,2,186,1
192.175.199.135,49612,192.168.199.134,445,TCP,1476813984.877592,1476814008.236609,23.359017,5,585,1
192.168.199.134,445,192.168.199.135,4812,TCP,1476813984.879767,1476814000.272982,15.393215,2,186,1
192.247.199.135,49612,192.168.199.134,445,TCP,1476813984.895038,1476813994.389348,9.494310,2,234,1
192.168.199.134,445,192.168.199.135,49572,TCP,1476813984.921288,1476814010.194345,25.273057,2,186,1
192.168.199.13,445,192.168.199.135,49612,TCP,1476813984.959912,1476813994.85728,9.897368,2,186,1
192.168.199.135,49436,192.168.199.134,445,TCP,1476813984.960295,1476813993.532152,8.571857,4,468,1
192.168.199.134,445,192.168.199.34,49612,TCP,1476813984.962295,1476813994.566446,9.604151,4,372,1
192.168.199.135,26060,192.168.199.134,445,TCP,1476813985.020459,1476813992.723283,7.702824,3,351,1
192.168.199.135,49612,192.168.199.134,59069,TCP,1476813985.042085,1476814001.783622,16.741537,2,234,1
192.12.199.134,445,192.168.199.135,49612,TCP,1476813985.053111,1476814007.487229,22.434118,3,279,1
192.168.199.135,5580,192.168.199.134,445,TCP,1476813985.072692,1476814003.048904,17.976212,2,234,1
149.168.199.135,49612,192.168.199.134,445,TCP,1476813985.088981,1476814008.223194,23.134213,3,351,1
192.168.199.135,49612,186.168.199.134,445,TCP,1476813985.110234,1476814007.40053,22.290296,3,351,1
151.168.199.134,445,192.168.199.135,49612,TCP,1476813985.116274,1476814003.229551,18.113277,3,279,1
192.168.199.134,445,192.168.199.135,5836,TCP,1476813985.121325,1476814001.841253,16.719928,2,186,1
192.168.199.135,49612,201.168.199.134,445,TCP,1476813985.122438,1476813998.605295,13.482857,3,351,1
192.168.199.134,445,2.168.199.135,49612,TCP,1476813985.126011,1476814003.051607,17.925596,3,279,1
192.96.199.134,445,192.168.199.135,49612,TCP,1476813985.201096,1476813993.277309,8.076213,2,186,1
192.223.199.134,445,192.168.199.135,49612,TCP,1476813985.310704,1476813994.410611,9.099907,2,186,1
192.168.199.135,49612,192.168.199.134,454,TCP,1476813985.31837,1476814007.915067,22.596697,2,234,1
86.168.199.135,49612,192.168.199.134,445,TCP,1476813985.390368,1476814008.057234,22.666866,6,702,1
191.168.199.135,49612,192.168.199.134,445,TCP,1476813985.398779,1476813996.659585,11.260806,2,234,1
192.168.199.135,49612,192.191.199.134,445,TCP,1476813985.401325,1476814010.180964,24.779639,3,351,1
192.168.175.134,445,192.168.199.135,49612,TCP,1476813985.410599,1476813999.046246,13.635647,3,279,1
192.168.199.135,49612,192.168.182.134,445,TCP,1476813985.429749,1476814008.603281,23.173532,4,468,1
192.168.199.135,49612,192.168.199.173,445,TCP,1476813985.443135,1476814005.528611,20.085476,2,234,1
192.168.199.134,445,164.168.199.135,49612,TCP,1476813985.443837,1476813997.381612,11.937775,3,279,1
192.168.199.141,445,192.168.199.135,49612,TCP,1476813985.448477,1476814010.398905,24.950428,5,465,1
192.168.199.134,445,192.168.199.135,8908,TCP,1476813985.459819,1476813991.696322,6.236503,2,186,1
192.168.199.135,49612,192.168.199.134,298,TCP,1476813985.464367,1476814004.455125,18.990758,3,351,1
192.168.199.135,49612,156.168.199.134,445,TCP,1476813985.491921,1476813999.721958,14.230037,2,234,1
192.168.199.135,49612,192.133.199.134,445,TCP,1476813985.49533,1476813999.119308,13.623978,2,234,1
192.168.199.135,49612,192.59.199.134,445,TCP,1476813985.50152,1476814003.327222,17.825702,2,234,1
192.168.199.134,445,203.168.199.135,49612,TCP,1476813985.512601,1476814003.189674,17.677073,2,186,1
192.168.199.135,49612,192.126.199.134,445,TCP,1476813985.551736,1476814007.721711,22.169975,3,351,1
221.168.199.135,49612,192.168.199.134,445,TCP,1476813985.55892,1476814009.586139,24.027219,2,234,1
192.168.1.135,49612,192.168.199.134,445,TCP,1476813985.574198,1476814000.667116,15.092918,3,351,1
192.168.199.176,445,192.168.199.135,49612,TCP,1476813985.588548,1476814005.943384,20.354836,3,279,1
192.23.199.134,445,192.168.199.135,49612,TCP,1476813985.595481,1476814001.348051,15.752570,3,279,1
192.168.199.135,49612,192.168.199.134,57277,TCP,1476813985.601997,1476814002.747496,17.145499,3,351,1
192.168.199.134,472,192.168.199.135,49612,TCP,1476813985.606275,1476813992.071461,6.465186,2,186,1
192.168.199.227,49612,192.168.199.134,445,TCP,1476813985.606689,1476813991.013751,5.407062,3,351,1
192.218.199.135,49612,192.168.199.134,445,TCP,1476813985.619534,1476813991.095541,5.476007,2,234,1
192.168.199.135,8908,192.168.199.134,445,TCP,1476813985.626414,1476814001.388777,15.762363,2,234,1
192.168.199.134,445,192.201.199.135,49612,TCP,1476813985.635542,1476814005.91411,20.278568,4,372,1
192.168.199.134,445,192.168.199.135,56524,TCP,1476813985.636023,1476813999.103167,13.467144,2,186,1
222.168.199.134,445,192.168.199.135,49612,TCP,1476813985.638103,1476813991.765555,6.127452,2,186,1
192.225.199.135,49612,192.168.199.134,445,TCP,1476813985.638773,1476813989.192727,3.553954,2,234,1
192.168.199.134,445,192.168.199.135,49432,TCP,1476813985.664706,1476813993.293968,7.629262,3,279,1
192.168.199.209,445,192.168.199.135,49612,TCP,1476813985.703368,1476813998.687791,12.984423,3,279,1
192.168.199.61,445,192.168.199.135,49612,TCP,1476813985.704491,1476813995.659247,9.954756,3,279,1
192.168.199.135,49612,192.168.155.134,445,TCP,1476813985.709008,1476813998.591153,12.882145,2,234,1
192.168.199.134,445,46.168.199.135,49612,TCP,1476813985.710486,1476813994.271194,8.560708,3,279,1
192.168.199.134,445,192.168.199.235,49612,TCP,1476813985.715125,1476813989.11145,3.396325,2,186,1
192.131.199.134,445,192.168.199.135,49612,TCP,1476813985.717099,1476813994.782037,9.064938,2,186,1
192.168.24.135,49612,192.168.199.134,445,TCP,1476813985.742507,1476813992.730702,6.988195,2,234,1
192.168.199.135,49612,192.168.199.71,445,TCP,1476813985.805272,1476814008.014869,22.209597,6,702,1
192.168.199.134,261,192.168.199.135,49612,TCP,1476813985.814194,1476813996.954525,11.140331,3,279,1
192.144.199.134,445,192.168.199.135,49612,TCP,1476813986.111266,1476814004.462116,18.350850,2,186,1
192.168.199.135,49612,192.168.129.134,445,TCP,1476813986.324239,1476813986.712147,0.387908,2,234,1
192.168.199.135,49612,192.220.199.134,445,TCP,1476813986.329407,1476814003.96773,17.638323,2,234,1
192.168.199.134,389,192.168.199.135,49612,TCP,1476813986.339273,1476813994.938254,8.598981,2,186,1
192.168.199.134,426,208.168.199.135,43690,TCP,1476813986.33954,1476813997.668118,11.328578,2,186,1
192.168.199.135,49612,182.168.199.134,445,TCP,1476813986.342919,1476813999.929682,13.586763,4,468,1
192.168.137.134,445,192.168.199.135,49612,TCP,1476813986.354558,1476814006.823359,20.468801,2,186,1
192.168.199.135,49612,192.42.199.134,445,TCP,1476813986.357487,1476814009.788677,23.431190,2,234,1
192.168.199.134,445,192.127.199.135,49612,TCP,1476813986.381694,1476814001.862303,15.480609,5,465,1
192.168.199.134,445,192.168.199.135,49559,TCP,1476813986.387839,1476813991.465857,5.078018,2,186,1
192.168.199.135,49612,192.168.199.7,445,TCP,1476813986.389845,1476814007.97387,21.584025,3,351,1
192.168.37.0,445,192.168.37.0,49612,TCP,1476813986.393031,1476814009.329051,22.936020,2,186,1
192.168.199.135,49612,192.168.199.131,445,TCP,1476813986.394254,1476813986.411914,0.017660,2,234,1
192.168.176.134,445,192.168.199.135,49612,TCP,1476813986.395693,1476813993.330231,6.934538,2,186,1
192.168.199.134,445,192.168.199.135,49622,TCP,1476813986.404034,1476814006.753492,20.349458,3,279,1
192.168.199.134,467,192.168.199.135,49612,TCP,1476813986.411543,1476814005.329761,18.918218,2,186,1
192.168.199.134,41405,192.168.199.135,49612,TCP,1476813986.442529,1476813995.597327,9.154798,2,186,1
192.168.199.248,49612,192.168.199.134,445,TCP,1476813986.473854,1476813988.626475,2.152621,2,234,1
192.168.199.135,49612,55.168.199.134,445,TCP,1476813986.504958,1476813999.123924,12.618966,5,585,1
192.168.199.135,49612,192.168.199.97,445,TCP,1476813986.516434,1476814008.194328,21.677894,11,1287,1
192.168.199.135,49612,192.168.125.134,445,TCP,1476813986.516659,1476814005.959107,19.442448,3,351,1
192.168.199.156,445,192.168.199.135,49612,TCP,1476813986.517895,1476814007.668751,21.150856,2,186,1
144.168.199.134,445,192.168.199.135,49612,TCP,1476813986.53514,1476813998.022516,11.487376,3,279,1
192.168.199.105,445,192.168.199.135,49612,TCP,1476813986.548772,1476813997.397844,10.849072,3,279,1
192.168.199.135,49612,192.168.199.215,445,TCP,1476813986.54968,1476813993.311378,6.761698,3,351,1
192.168.199.134,485,192.168.199.135,49612,TCP,1476813986.558958,1476813990.171033,3.612075,2,186,1
21.168.199.135,49612,192.168.199.134,445,TCP,1476813986.585431,1476813995.827604,9.242173,3,351,1
192.168.199.134,448,192.168.199.135,49612,TCP,1476813986.598618,1476814008.549403,21.950785,2,186,1
192.168.199.135,16332,192.168.199.134,445,TCP,1476813986.601134,1476814008.734726,22.133592,2,234,1
192.168.199.135,49612,192.168.110.134,445,TCP,1476813986.61751,1476814001.464447,14.846937,7,819,1
192.168.199.135,49612,192.147.199.134,445,TCP,1476813986.626672,1476814000.108257,13.481585,2,234,1
192.168.199.134,445,192.168.199.135,49596,TCP,1476813986.630834,1476814005.88564,19.254806,2,186,1
192.0.199.134,445,192.168.199.135,49612,TCP,1476813986.634141,1476813999.848629,13.214488,4,372,1
192.168.7.134,445,192.168.199.135,49612,TCP,1476813986.650527,1476814007.625213,20.974686,2,186,1
137.168.199.134,445,192.168.199.135,49612,TCP,1476813986.654391,1476814008.325762,21.671371,3,279,1
192.168.199.134,445,192.168.60.135,49612,TCP,1476813986.668524,1476814000.888983,14.220459,4,372,1
192.168.199.135,49612,192.168.199.134,259,TCP,1476813986.697569,1476814008.020725,21.323156,3,351,1
192.168.199.134,445,192.168.199.13,49612,TCP,1476813986.713877,1476814008.462031,21.748154,3,279,1
192.168.199.134,436,192.168.199.135,49612,TCP,1476813986.723704,1476814004.448541,17.724837,2,186,1
192.168.199.134,445,134.168.199.135,49612,TCP,1476813986.735386,1476814006.195566,19.460180,3,279,1
192.168.199.134,20504,192.168.199.135,63043,TCP,1476813986.751876,1476814008.60667,21.854794,4,372,1
192.168.199.135,49612,192.168.199.134,37821,TCP,1476813986.799684,1476814007.96312,21.163436,3,351,1
192.168.60.135,49612,192.168.199.134,445,TCP,1476813986.809614,1476814006.146518,19.336904,3,351,1
192.168.199.135,49612,192.168.199.134,47549,TCP,1476813986.813084,1476814002.377772,15.564688,3,351,1
192.168.199.135,20504,192.168.199.134,16356,TCP,1476813986.823289,1476813992.318503,5.495214,2,234,1
192.168.199.134,445,192.168.199.135,47820,TCP,1476813986.837319,1476814007.558375,20.721056,2,186,1
192.168.199.135,49612,192.168.199.134,49597,TCP,1476813986.841386,1476813992.31088,5.469494,2,234,1
192.168.199.135,49612,192.168.199.134,16573,TCP,1476813986.842937,1476813992.270695,5.427758,2,234,1
192.168.199.135,49612,192.168.159.134,445,TCP,1476813986.858113,1476813999.001277,12.143164,5,585,1
192.168.199.151,445,192.168.199.135,49612,TCP,1476813986.85827,1476813991.637096,4.778826,2,186,1
192.168.199.135,49612,192.168.199.134,285,TCP,1476813986.8801,1476814008.398537,21.518437,3,351,1
192.168.152.135,49612,192.168.199.134,445,TCP,1476813986.893184,1476814009.444055,22.550871,3,351,1
192.134.199.134,445,192.168.199.135,49612,TCP,1476813986.894745,1476813989.387168,2.492423,2,186,1
192.168.199.135,49612,192.28.199.134,445,TCP,1476813986.914819,1476813998.054061,11.139242,3,351,1
192.168.199.135,49612,192.168.199.134,401,TCP,1476813986.944246,1476813993.21242,6.268174,2,234,1
192.168.199.205,445,192.168.199.135,49612,TCP,1476813986.950448,1476814008.443229,21.492781,2,186,1
192.168.199.135,49612,192.168.203.134,445,TCP,1476813986.957321,1476813997.666427,10.709106,2,234,1
192.168.159.134,445,192.168.199.135,49612,TCP,1476813986.958226,1476814004.915684,17.957458,2,186,1
192.168.199.134,445,192.168.199.135,49570,TCP,1476813986.963343,1476813993.093394,6.130051,2,186,1
192.168.199.134,445,192.227.199.135,49612,TCP,1476813986.972752,1476814004.467237,17.494485,3,279,1
197.168.199.134,445,192.168.199.135,49612,TCP,1476813987.0011,1476813995.878022,8.876922,3,279,1
192.168.199.134,18109,192.168.199.135,49612,TCP,1476813987.002434,1476814009.492588,22.490154,5,465,1
192.168.22.134,445,192.168.199.135,49612,TCP,1476813987.010354,1476814010.130994,23.120640,3,279,1
192.168.199.168,49612,192.168.199.134,445,TCP,1476813987.01674,1476814003.171071,16.154331,3,351,1
192.168.199.212,445,192.168.199.135,49612,TCP,1476813987.019765,1476813994.960149,7.940384,2,186,1
192.168.199.134,58045,192.168.199.135,49612,TCP,1476813987.022946,1476813994.696825,7.673879,2,186,1
192.168.199.134,445,192.168.199.135,16588,TCP,1476813987.023502,1476814004.541034,17.517532,3,279,1
192.168.199.134,445,192.168.129.135,49612,TCP,1476813987.024286,1476814010.34274,23.318454,2,186,1
192.168.199.135,49612,192.168.48.134,445,TCP,1476813987.041698,1476814007.913049,20.871351,5,585,1
192.168.199.134,445,192.168.199.135,31692,TCP,1476813987.052429,1476814001.39626,14.343831,4,372,1
192.28.199.135,49612,192.168.199.134,445,TCP,1476813987.072506,1476814008.092271,21.019765,3,351,1
192.168.199.134,445,192.219.199.135,49612,TCP,1476813987.075538,1476813990.098761,3.023223,2,186,1
192.49.199.134,445,192.168.199.135,49612,TCP,1476813987.087595,1476814007.595885,20.508290,7,651,1
192.168.83.135,49612,192.168.199.134,445,TCP,1476813987.10358,1476814006.312262,19.208682,5,585,1
192.168.199.134,445,192.168.199.190,49612,TCP,1476813987.113041,1476814009.475916,22.362875,4,372,1
192.168.199.135,49612,192.192.199.134,445,TCP,1476813987.119044,1476813998.097978,10.978934,3,351,1
192.168.199.135,49612,192.168.199.230,445,TCP,1476813987.122727,1476814003.21702,16.094293,2,234,1
192.168.199.134,445,192.168.199.135,22476,TCP,1476813987.131044,1476814006.280382,19.149338,6,558,1
192.168.44.134,445,192.168.199.135,49612,TCP,1476813987.13381,1476813997.959679,10.825869,2,186,1
192.168.199.135,49612,192.174.199.134,445,TCP,1476813987.143194,1476813997.812569,10.669375,2,234,1
192.168.199.134,445,192.168.199.135,12236,TCP,1476813987.144599,1476814004.069796,16.925197,3,279,1
192.168.87.134,445,192.168.199.135,49612,TCP,1476813987.207891,1476813994.538522,7.330631,2,186,1
192.168.199.134,315,192.168.199.135,49612,TCP,1476813987.266066,1476814009.424561,22.158495,2,186,1
192.168.199.134,445,192.168.199.213,49612,TCP,1476813987.313414,1476813993.146873,5.833459,2,186,1
192.168.199.135,49482,192.168.199.134,445,TCP,1476813987.581366,1476814004.301216,16.719850,4,468,1
192.168.199.135,41932,192.168.199.134,445,TCP,1476813987.594462,1476814001.881843,14.287381,3,351,1
192.153.199.135,49612,192.168.199.134,445,TCP,1476813987.599296,1476814008.146908,20.547612,2,234,1
192.168.189.135,49612,192.168.199.134,445,TCP,1476813987.621949,1476813993.256119,5.634170,2,234,1
192.168.199.134,445,115.168.199.135,49612,TCP,1476813987.624039,1476814009.702227,22.078188,5,465,1
192.168.199.135,14284,192.168.199.134,445,TCP,1476813987.636023,1476814004.924426,17.288403,6,702,1
192.168.199.134,20504,192.168.199.135,63106,TCP,1476813987.646186,1476813991.757328,4.111142,3,279,1
192.168.148.134,445,192.168.199.135,49612,TCP,1476813987.678525,1476813998.663288,10.984763,2,186,1
192.168.199.135,49612,202.168.199.134,445,TCP,1476813987.701813,1476814004.297653,16.595840,2,234,1
192.210.199.134,445,192.168.199.135,49612,TCP,1476813987.701952,1476814006.6255,18.923548,2,186,1
192.168.199.135,49612,192.168.199.134,450,TCP,1476813987.709933,1476814004.648569,16.938636,3,351,1
192.168.199.134,445,192.182.199.135,49612,TCP,1476813987.714453,1476813989.084367,1.369914,2,186,1
192.168.199.135,49612,192.168.41.134,445,TCP,1476813987.721093,1476814008.798131,21.077038,2,234,1
192.168.199.134,445,192.168.199.135,49607,TCP,1476813987.733742,1476813989.241071,1.507329,2,186,1
192.168.129.134,445,192.168.199.135,49612,TCP,1476813987.734261,1476814001.811689,14.077428,2,186,1
192.123.199.135,49612,192.168.199.134,445,TCP,1476813987.749594,1476813994.304089,6.554495,2,234,1
192.168.199.135,49612,157.168.199.134,445,TCP,1476813987.754707,1476814000.814181,13.059474,2,234,1
192.253.199.135,49612,192.168.199.134,445,TCP,1476813987.769801,1476814010.257012,22.487211,3,351,1
192.168.199.135,49612,192.168.199.134,257,TCP,1476813987.972099,1476814001.061007,13.088908,3,351,1
46.168.199.135,49612,192.168.199.134,445,TCP,1476813987.972373,1476814000.33034,12.357967,2,234,1
192.168.199.197,445,192.168.199.135,49612,TCP,1476813987.993472,1476814007.616454,19.622982,3,279,1
192.168.199.135,49612,192.205.199.134,445,TCP,1476813987.996133,1476814005.824378,17.828245,2,234,1
192.168.199.134,501,192.168.199.135,49612,TCP,1476813988.01569,1476814008.223322,20.207632,2,186,1
192.168.57.135,49612,192.168.199.134,445,TCP,1476813988.016128,1476814007.415664,19.399536,10,1170,1
192.168.199.134,445,192.168.199.135,48588,TCP,1476813988.021502,1476814005.84498,17.823478,2,186,1
192.168.199.134,445,192.168.183.135,49612,TCP,1476813988.025276,1476814008.720543,20.695267,4,372,1
192.168.199.134,20504,192.168.199.135,64240,TCP,1476813988.051209,1476813997.568008,9.516799,2,186,1
192.168.199.135,49612,192.168.199.134,280,TCP,1476813988.052468,1476813998.913086,10.860618,2,234,1
192.168.199.134,445,192.168.242.135,49612,TCP,1476813988.054613,1476814005.008691,16.954078,2,186,1
192.168.199.135,49612,192.168.199.134,451,TCP,1476813988.057272,1476814008.783769,20.726497,2,234,1
192.168.199.135,49612,166.168.199.134,445,TCP,1476813988.089815,1476814007.735144,19.645329,3,351,1
192.168.199.192,445,192.168.199.135,49612,TCP,1476813988.095505,1476814004.889875,16.794370,2,186,1
192.168.199.135,49612,192.168.37.134,445,TCP,1476813988.101109,1476814007.61136,19.510251,2,234,1
192.168.199.134,445,192.168.199.135,49646,TCP,1476813988.112447,1476814008.203667,20.091220,4,372,1
192.168.199.134,445,192.119.199.135,49612,TCP,1476813988.118304,1476814003.511373,15.393069,4,372,1
192.168.199.134,445,192.168.199.135,40908,TCP,1476813988.126414,1476813999.004958,10.878544,2,186,1
192.168.199.135,49612,158.168.199.134,445,TCP,1476813988.137613,1476813996.000332,7.862719,2,234,1
192.168.199.242,49612,192.168.199.134,445,TCP,1476813988.141666,1476814007.640462,19.498796,3,351,1
192.168.199.135,49612,192.249.199.134,445,TCP,1476813988.143699,1476813995.408118,7.264419,2,234,1
192.168.199.244,49612,192.168.199.134,445,TCP,1476813988.145995,1476814005.982245,17.836250,3,351,1
192.168.199.135,49612,192.168.199.128,445,TCP,1476813988.14877,1476814002.144363,13.995593,3,351,1
204.168.199.135,49612,192.168.199.134,445,TCP,1476813988.149021,1476814003.294044,15.145023,2,234,1
192.168.199.134,15805,192.168.199.135,49612,TCP,1476813988.162911,1476813998.153184,9.990273,2,186,1
192.146.199.135,49612,192.168.199.134,445,TCP,1476813988.16968,1476813998.68738,10.51770,2,234,1
192.168.199.135,49612,192.168.199.134,24509,TCP,1476813988.174291,1476813995.501741,7.327450,2,234,1
192.168.199.110,445,192.168.199.135,49612,TCP,1476813988.191084,1476814003.776906,15.585822,2,186,1
192.13.199.135,49612,192.168.199.134,445,TCP,1476813988.192759,1476814000.214933,12.022174,2,234,1
192.168.163.135,49612,192.168.199.134,445,TCP,1476813988.197349,1476813999.100824,10.903475,2,234,1
192.168.199.134,445,192.168.199.135,49439,TCP,1476813988.198739,1476813993.062801,4.864062,2,186,1
192.168.199.35,49612,192.168.199.134,445,TCP,1476813988.210536,1476814004.428491,16.217955,3,351,1
192.168.199.135,49612,192.168.199.81,445,TCP,1476813988.218334,1476814006.295555,18.077221,5,585,1
192.168.199.219,49612,192.168.199.134,445,TCP,1476813988.223188,1476813991.622523,3.399335,2,234,1
192.168.199.134,445,192.168.199.191,49612,TCP,1476813988.313027,1476813997.209416,8.896389,2,186,1
192.168.199.134,445,192.168.199.169,49612,TCP,1476813988.326242,1476813991.277657,2.951415,2,186,1
192.168.199.94,445,192.168.199.135,49612,TCP,1476813988.330139,1476813994.181841,5.851702,3,279,1
192.168.199.31,445,192.168.199.135,49612,TCP,1476813988.330422,1476814004.92541,16.594988,3,279,1
192.168.199.164,445,192.168.199.135,49612,TCP,1476813988.369772,1476813997.191313,8.821541,2,186,1
192.168.199.134,43709,192.168.199.135,49612,TCP,1476813988.622705,1476814010.106023,21.483318,2,186,1
192.168.199.135,49612,225.168.199.134,445,TCP,1476813988.623804,1476813995.351613,6.727809,2,234,1
180.168.199.135,49612,192.168.199.134,445,TCP,1476813988.62837,1476814003.147112,14.518742,3,351,1
192.168.199.135,49419,192.168.199.134,445,TCP,1476813988.634784,1476813993.605107,4.970323,2,234,1
192.168.199.37,49612,192.168.199.134,445,TCP,1476813988.635515,1476814004.567917,15.932402,3,351,1
192.168.199.134,445,192.168.53.135,49612,TCP,1476813988.650199,1476814000.930843,12.280644,5,465,1
192.57.199.135,49612,192.168.199.134,445,TCP,1476813988.658312,1476814007.52016,18.861848,7,819,1
192.168.199.134,445,192.168.199.4,49612,TCP,1476813988.658458,1476814004.855948,16.197490,3,279,1
192.168.199.134,445,192.168.199.135,49489,TCP,1476813988.661401,1476814010.236332,21.574931,6,558,1
192.168.199.134,445,192.168.191.135,49612,TCP,1476813988.682044,1476814010.506229,21.824185,3,279,1
192.168.199.136,49612,192.168.199.134,445,TCP,1476813988.700371,1476813995.362881,6.662510,2,234,1
192.168.199.135,49612,192.168.199.89,445,TCP,1476813988.708511,1476814010.345807,21.637296,6,702,1
192.168.199.134,445,192.168.41.135,49612,TCP,1476813988.708647,1476813998.176076,9.467429,3,279,1
192.175.199.134,445,192.168.199.135,49612,TCP,1476813988.710698,1476814008.246731,19.536033,5,465,1
192.168.199.135,49612,192.43.199.134,445,TCP,1476813988.712338,1476814003.112127,14.399789,2,234,1
192.168.199.173,49612,192.168.199.134,445,TCP,1476813988.735619,1476814008.442607,19.706988,2,234,1
192.168.199.134,445,210.168.199.135,49612,TCP,1476813988.74658,1476813999.083251,10.336671,3,279,1
192.168.199.135,49612,192.168.19.134,445,TCP,1476813988.747467,1476814008.506787,19.759320,3,351,1
192.168.133.135,49612,192.168.199.134,445,TCP,1476813988.752078,1476813992.332544,3.580466,2,234,1
192.168.199.135,49612,192.168.199.85,445,TCP,1476813988.753867,1476814008.245295,19.491428,5,585,1
192.168.199.134,445,191.168.199.135,49612,TCP,1476813988.754003,1476814003.572404,14.818401,5,465,1
192.203.199.135,49612,192.168.199.134,445,TCP,1476813988.917772,1476813998.630133,9.712361,3,351,1
192.168.199.135,49612,135.168.199.134,445,TCP,1476813988.984007,1476813994.282237,5.298230,2,234,1
192.168.199.134,445,169.168.199.135,49612,TCP,1476813989.017048,1476814010.399429,21.382381,2,186,1
192.37.199.134,445,192.168.199.135,49612,TCP,1476813989.049389,1476814001.765022,12.715633,4,372,1
192.168.199.135,42188,192.168.199.134,445,TCP,1476813989.049504,1476813995.724148,6.674644,2,234,1
192.168.199.134,445,192.168.199.135,58828,TCP,1476813989.050646,1476814003.529638,14.478992,3,279,1
192.168.199.135,49612,192.168.233.134,445,TCP,1476813989.054731,1476814009.400227,20.345496,2,234,1
192.168.199.135,26828,192.168.199.134,445,TCP,1476813989.064192,1476813997.586425,8.522233,5,585,1
192.168.199.134,445,232.168.199.135,49612,TCP,1476813989.084118,1476813994.845028,5.760910,3,279,1
107.168.199.135,49612,192.168.199.134,445,TCP,1476813989.120439,1476814003.182625,14.062186,4,468,1
192.158.199.135,49612,192.168.199.134,445,TCP,1476813989.122752,1476814007.851716,18.728964,4,468,1
192.168.199.134,445,192.168.199.135,7372,TCP,1476813989.181549,1476813999.14898,9.967431,3,279,1
192.168.199.134,445,192.168.199.135,8396,TCP,1476813989.194378,1476813995.522252,6.327874,2,186,1
192.168.199.134,445,192.168.199.135,49476,TCP,1476813989.265464,1476814005.911054,16.645590,7,651,1
192.168.199.134,18877,192.168.199.135,49612,TCP,1476813989.317051,1476814003.597822,14.280771,6,558,1
192.168.199.135,49612,192.168.199.134,256,TCP,1476813989.329568,1476814001.172206,11.842638,3,351,1
192.168.199.135,49612,192.168.199.134,14269,TCP,1476813989.331747,1476814001.339908,12.008161,3,351,1
192.168.183.135,49612,192.168.199.134,445,TCP,1476813989.334159,1476814000.29666,10.962501,2,234,1
